Run ID,District Number,Total Costs,Run Time
305,1,42829,0.041494131088256836
306,1,44737,0.02895832061767578
307,1,40057,0.08248710632324219
308,1,40336,0.04981231689453125
309,1,45700,0.07568216323852539
310,1,38356,0.07457304000854492
311,1,38626,0.06779026985168457
312,1,46501,0.07003998756408691
313,1,42883,0.0653989315032959
314,1,43441,0.05872011184692383
315,1,40264,0.0753941535949707
316,1,37978,0.054705142974853516
317,1,44620,0.054924964904785156
318,1,45106,0.035392045974731445
319,1,40309,0.07160687446594238
320,1,37978,0.05163717269897461
321,1,38356,0.0392909049987793
322,1,45907,0.07231783866882324
323,1,45529,0.047569990158081055
324,1,37978,0.029209136962890625
325,1,40840,0.03888416290283203
326,1,44953,0.05912494659423828
327,1,40039,0.04766511917114258
328,1,37240,0.06369876861572266
329,1,42172,0.11085104942321777
330,1,43387,0.07853889465332031
331,1,40309,0.09462881088256836
332,1,40021,0.05356001853942871
333,1,45700,0.04470491409301758
334,1,46510,0.023937225341796875
335,1,43117,0.07779908180236816
336,1,44296,0.04553413391113281
337,1,44026,0.0633397102355957
338,1,38500,0.028783082962036133
339,1,43576,0.06302595138549805
340,1,43117,0.05781292915344238
341,1,37987,0.030417203903198242
342,1,43423,0.03198814392089844
343,1,40057,0.048631906509399414
344,1,45772,0.08054089546203613
345,1,42541,0.07016706466674805
346,1,46096,0.028382062911987305
347,1,42316,0.04368400573730469
348,1,45862,0.07416510581970215
349,1,41902,0.0706639289855957
350,1,37753,0.03841900825500488
351,1,46267,0.027356863021850586
352,1,44683,0.05261993408203125
353,1,45529,0.05209803581237793
354,1,45349,0.049263715744018555
355,1,40615,0.060108184814453125
356,1,45070,0.0602419376373291
357,1,46672,0.05833292007446289
358,1,38626,0.07174301147460938
359,1,41938,0.03777718544006348
360,1,37978,0.0561060905456543
361,1,37987,0.07614517211914062
362,1,45259,0.06580185890197754
363,1,41776,0.05828499794006348
364,1,45988,0.07332181930541992
365,1,41902,0.032654762268066406
366,1,41704,0.05764889717102051
367,1,45061,0.07812905311584473
368,1,43927,0.023801088333129883
369,1,43567,0.02614879608154297
370,1,45331,0.05545973777770996
371,1,43459,0.04145407676696777
372,1,38113,0.034323930740356445
373,1,44305,0.06425118446350098
374,1,44863,0.08673501014709473
375,1,44917,0.03535103797912598
376,1,43072,0.06799101829528809
377,1,43342,0.07329678535461426
378,1,43432,0.06383204460144043
379,1,46942,0.07172608375549316
380,1,43639,0.01938605308532715
381,1,41038,0.0434422492980957
382,1,40093,0.09158515930175781
383,1,44377,0.04641389846801758
384,1,40372,0.09961295127868652
385,1,44755,0.029263973236083984
386,1,44701,0.07544088363647461
387,1,40615,0.05427694320678711
388,1,45511,0.03972601890563965
389,1,44755,0.05089998245239258
390,1,45529,0.06424927711486816
391,1,40057,0.03977179527282715
392,1,39130,0.039263010025024414
393,1,45421,0.04503917694091797
394,1,43117,0.020679235458374023
395,1,45934,0.03943204879760742
396,1,40057,0.05626082420349121
397,1,37510,0.039459943771362305
398,1,46285,0.05435800552368164
399,1,38257,0.07954931259155273
400,1,43549,0.06606888771057129
401,1,44323,0.01702094078063965
402,1,48130,0.06291413307189941
403,1,44161,0.04055976867675781
404,1,45718,0.026499032974243164
405,1,44746,0.02655816078186035
406,1,40336,0.08407211303710938
407,1,37654,0.07184886932373047
408,1,41695,0.05837297439575195
409,1,44116,0.03651595115661621
410,1,46231,0.06283879280090332
411,1,38626,0.0629281997680664
412,1,44080,0.029900074005126953
413,1,47356,0.09301209449768066
414,1,43288,0.06931495666503906
415,1,43513,0.023108720779418945
416,1,45016,0.05010986328125
417,1,41416,0.03234601020812988
418,1,38113,0.06842303276062012
419,1,39913,0.08140707015991211
420,1,40057,0.07503199577331543
421,1,42361,0.032063961029052734
422,1,42955,0.027776002883911133
423,1,43603,0.06203818321228027
424,1,38455,0.03325700759887695
425,1,45205,0.039819955825805664
426,1,44260,0.027843952178955078
427,1,43009,0.03697705268859863
428,1,45331,0.06388187408447266
429,1,43657,0.06578183174133301
430,1,46258,0.04139208793640137
431,1,47356,0.04933595657348633
432,1,41308,0.028787851333618164
433,1,38230,0.04229927062988281
434,1,44332,0.04953789710998535
435,1,38500,0.07247495651245117
436,1,37753,0.05136513710021973
437,1,42541,0.059435129165649414
438,1,44512,0.03825092315673828
439,1,44395,0.05743002891540527
440,1,46321,0.06573891639709473
441,1,42262,0.061205148696899414
442,1,45304,0.05629396438598633
443,1,42226,0.05622506141662598
444,1,40336,0.0951998233795166
445,1,40093,0.09027791023254395
446,1,43225,0.08277773857116699
447,1,41875,0.024506807327270508
448,1,38500,0.04372906684875488
449,1,38356,0.05629396438598633
450,1,38356,0.057930946350097656
451,1,37483,0.07107901573181152
452,1,38104,0.02921605110168457
453,1,47365,0.03139090538024902
454,1,41956,0.015928983688354492
455,1,41875,0.043920040130615234
456,1,48085,0.07762598991394043
457,1,43810,0.056767940521240234
458,1,47410,0.06832504272460938
459,1,43297,0.04138016700744629
460,1,44098,0.037333011627197266
461,1,43531,0.022339820861816406
462,1,41254,0.08099508285522461
463,1,41659,0.09264373779296875
464,1,44674,0.027001142501831055
465,1,42505,0.05407214164733887
466,1,41776,0.04624509811401367
467,1,46024,0.07455205917358398
468,1,40066,0.06843900680541992
469,1,44593,0.025586843490600586
470,1,42226,0.028622865676879883
471,1,45457,0.026945829391479492
472,1,42658,0.06977677345275879
473,1,40129,0.06612801551818848
474,1,44233,0.06795978546142578
475,1,40372,0.050971031188964844
476,1,40354,0.05266308784484863
477,1,37510,0.030265092849731445
478,1,40336,0.08574700355529785
479,1,41047,0.029327869415283203
480,1,40570,0.0794978141784668
481,1,46879,0.04926300048828125
482,1,40912,0.06926107406616211
483,1,45727,0.07380390167236328
484,1,46204,0.02577829360961914
485,1,38356,0.06308221817016602
486,1,46366,0.04674792289733887
487,1,44629,0.03126978874206543
488,1,45124,0.038124799728393555
489,1,40408,0.020864009857177734
490,1,45628,0.035205841064453125
491,1,41992,0.07628011703491211
492,1,40309,0.07305383682250977
493,1,41416,0.019685029983520508
494,1,38113,0.06282615661621094
495,1,41119,0.03807806968688965
496,1,44899,0.028703927993774414
497,1,45673,0.051264047622680664
498,1,47473,0.08758306503295898
499,1,38626,0.07853007316589355
500,1,45007,0.05417799949645996
501,1,44728,0.08355498313903809
502,1,44827,0.045558929443359375
503,1,44953,0.06629109382629395
504,1,45709,0.01765298843383789
505,1,42244,0.016108036041259766
506,1,43432,0.029474735260009766
507,1,47149,0.06642508506774902
508,1,44989,0.027447938919067383
509,1,43387,0.06367611885070801
510,1,45979,0.07577395439147949
511,1,37987,0.037245750427246094
512,1,42136,0.07985591888427734
513,1,37510,0.02894306182861328
514,1,40372,0.09363007545471191
515,1,44629,0.03324294090270996
516,1,47419,0.02056598663330078
517,1,42658,0.033734798431396484
518,1,47482,0.047528982162475586
519,1,46969,0.03444194793701172
520,1,41344,0.07641291618347168
521,1,44953,0.04712700843811035
522,1,40372,0.07796788215637207
523,1,43864,0.03372502326965332
524,1,47329,0.04204297065734863
525,1,42424,0.0797419548034668
526,1,45439,0.06580615043640137
527,1,38104,0.053636789321899414
528,1,46249,0.07436084747314453
529,1,38257,0.03230404853820801
530,1,45619,0.036885976791381836
531,1,43954,0.07351016998291016
532,1,46240,0.03489279747009277
533,1,43675,0.04269719123840332
534,1,44287,0.03748607635498047
535,1,40363,0.06904292106628418
536,1,37483,0.07988214492797852
537,1,37987,0.032370805740356445
538,1,40084,0.03751969337463379
539,1,46816,0.024035930633544922
540,1,38104,0.057309865951538086
541,1,44458,0.029468059539794922
542,1,37510,0.07700395584106445
543,1,37483,0.07597994804382324
544,1,37978,0.08694911003112793
545,1,45862,0.06277203559875488
546,1,40066,0.09620928764343262
547,1,38104,0.03697991371154785
548,1,41461,0.0736849308013916
549,1,45331,0.07599806785583496
550,1,38320,0.02544689178466797
551,1,42226,0.0378720760345459
552,1,43171,0.03803396224975586
553,1,38104,0.0608670711517334
554,1,43792,0.027785778045654297
555,1,43684,0.04014182090759277
556,1,40480,0.0513460636138916
557,1,45583,0.03137803077697754
558,1,40372,0.09643292427062988
559,1,44980,0.026049137115478516
560,1,45232,0.06469202041625977
561,1,41443,0.05210280418395996
562,1,37978,0.08148407936096191
563,1,41893,0.04272890090942383
564,1,41029,0.03873586654663086
565,1,44719,0.044328927993774414
566,1,42946,0.05833029747009277
567,1,41164,0.06662487983703613
568,1,37978,0.0615687370300293
569,1,46312,0.0860288143157959
570,1,38626,0.027220964431762695
571,1,46384,0.027956008911132812
572,1,43900,0.023550033569335938
573,1,42856,0.05328106880187988
574,1,40345,0.04993271827697754
575,1,45061,0.053050994873046875
576,1,37987,0.028483867645263672
577,1,37240,0.08264493942260742
578,1,40372,0.05137920379638672
579,1,49345,0.0248262882232666
580,1,45196,0.062365055084228516
581,1,43513,0.05331897735595703
582,1,40336,0.0725100040435791
583,1,40129,0.07331085205078125
584,1,42631,0.03337430953979492
585,1,40309,0.08255410194396973
586,1,45808,0.019813060760498047
587,1,37483,0.0517580509185791
588,1,45304,0.08202910423278809
589,1,46096,0.029110193252563477
590,1,41578,0.04725193977355957
591,1,43810,0.08259296417236328
592,1,38113,0.038558244705200195
593,1,38257,0.02594900131225586
594,1,40336,0.07933473587036133
595,1,45106,0.06436300277709961
596,1,42883,0.03259897232055664
597,1,43396,0.03863811492919922
598,1,45007,0.0465090274810791
599,1,40057,0.08100700378417969
600,1,38626,0.039675235748291016
601,1,41758,0.06099367141723633
602,1,46051,0.04965400695800781
603,1,44809,0.035650014877319336
604,1,44701,0.04866194725036621
605,1,42550,0.06249094009399414
606,1,42622,0.07576298713684082
607,1,40354,0.08828186988830566
608,1,44683,0.08300399780273438
609,1,39850,0.024703264236450195
610,1,43531,0.0653080940246582
611,1,40309,0.05931282043457031
612,1,38509,0.020162105560302734
613,1,45646,0.07184314727783203
614,1,43531,0.03227424621582031
615,1,42010,0.034449100494384766
616,1,40336,0.08153009414672852
617,1,40057,0.0946202278137207
618,1,40255,0.06463217735290527
619,1,47140,0.08332276344299316
620,1,46888,0.08063173294067383
621,1,43819,0.04262661933898926
622,1,41443,0.05540299415588379
623,1,44305,0.024580955505371094
624,1,46879,0.02280592918395996
625,1,45817,0.05693793296813965
626,1,45151,0.05188727378845215
627,1,38626,0.08388495445251465
628,1,40372,0.06694912910461426
629,1,45682,0.04663395881652832
630,1,48760,0.05817008018493652
631,1,44152,0.0515589714050293
632,1,38104,0.04417586326599121
633,1,43963,0.07115411758422852
634,1,43423,0.032469987869262695
635,1,38626,0.052935123443603516
636,1,43873,0.07923698425292969
637,1,40435,0.05296683311462402
638,1,38626,0.0587010383605957
639,1,43747,0.02233600616455078
640,1,40309,0.09115099906921387
641,1,45025,0.051055192947387695
642,1,41038,0.07052397727966309
643,1,46267,0.07897019386291504
644,1,40804,0.07734084129333496
645,1,41020,0.07137894630432129
646,1,42784,0.04826784133911133
647,1,43927,0.062087059020996094
648,1,43576,0.05964016914367676
649,1,40066,0.06373310089111328
650,1,43738,0.07281899452209473
651,1,37240,0.054145097732543945
652,1,43351,0.04056191444396973
653,1,43477,0.08300113677978516
654,1,45079,0.03943800926208496
655,1,44134,0.03326678276062012
656,1,41947,0.05194401741027832
657,1,37474,0.05217623710632324
658,1,46609,0.07499384880065918
659,1,42271,0.06750798225402832
660,1,40345,0.07027697563171387
661,1,40264,0.050063133239746094
662,1,38257,0.027333974838256836
663,1,42586,0.08654093742370605
664,1,43315,0.05974864959716797
665,1,41767,0.08165383338928223
666,1,40093,0.046295881271362305
667,1,37987,0.04679608345031738
668,1,44467,0.03871011734008789
669,1,40309,0.05418086051940918
670,1,46510,0.06522798538208008
671,1,41263,0.07838296890258789
672,1,42100,0.0694890022277832
673,1,38356,0.0325770378112793
674,1,44611,0.07185173034667969
675,1,43360,0.06369376182556152
676,1,40093,0.051561832427978516
677,1,47068,0.03892183303833008
678,1,45088,0.04823493957519531
679,1,40336,0.0573878288269043
680,1,40363,0.06275510787963867
681,1,42316,0.07779407501220703
682,1,37510,0.04833793640136719
683,1,40219,0.05455899238586426
684,1,43351,0.04150724411010742
685,1,47941,0.05103611946105957
686,1,45223,0.05950188636779785
687,1,37987,0.08760404586791992
688,1,40165,0.0487520694732666
689,1,38257,0.04902029037475586
690,1,44422,0.060144901275634766
691,1,40372,0.04427504539489746
692,1,42595,0.0630648136138916
693,1,40057,0.0877981185913086
694,1,38293,0.051568031311035156
695,1,38104,0.03544116020202637
696,1,41749,0.040329933166503906
697,1,46375,0.06641387939453125
698,1,43225,0.03405499458312988
699,1,38356,0.04951810836791992
700,1,43819,0.07647013664245605
701,1,40057,0.08811688423156738
702,1,40309,0.06272482872009277
703,1,43171,0.014653205871582031
704,1,39526,0.06070399284362793
705,1,44026,0.045350074768066406
706,1,40489,0.030908823013305664
707,1,44701,0.06860017776489258
708,1,40372,0.08389902114868164
709,1,40057,0.09786605834960938
710,1,45898,0.018433809280395508
711,1,43270,0.05081605911254883
712,1,42028,0.04501795768737793
713,1,46249,0.056874990463256836
714,1,38257,0.05118513107299805
715,1,43234,0.08350968360900879
716,1,43333,0.015920162200927734
717,1,45628,0.04937100410461426
718,1,44539,0.05934000015258789
719,1,40057,0.08539700508117676
720,1,37483,0.08228874206542969
721,1,45196,0.0692601203918457
722,1,43306,0.06951308250427246
723,1,37240,0.035546064376831055
724,1,41704,0.03475785255432129
725,1,43108,0.03568100929260254
726,1,40426,0.04594302177429199
727,1,40057,0.04334092140197754
728,1,41524,0.030692100524902344
729,1,44989,0.08439087867736816
730,1,46591,0.02897930145263672
731,1,43441,0.06779003143310547
732,1,37690,0.03829383850097656
733,1,46150,0.0172579288482666
734,1,45529,0.07155895233154297
735,1,37753,0.08038091659545898
736,1,43945,0.07302498817443848
737,1,41515,0.0558018684387207
738,1,37978,0.07171106338500977
739,1,37483,0.055349111557006836
740,1,46267,0.05928969383239746
741,1,44620,0.08121991157531738
742,1,42541,0.0386049747467041
743,1,41875,0.05620098114013672
744,1,43864,0.07831811904907227
745,1,42568,0.04422187805175781
746,1,44386,0.06798601150512695
747,1,46591,0.0718698501586914
748,1,46150,0.07131195068359375
749,1,37483,0.037126779556274414
750,1,43918,0.06913924217224121
751,1,41317,0.06129097938537598
752,1,44980,0.04306793212890625
753,1,45907,0.05545496940612793
754,1,44422,0.0288851261138916
755,1,37483,0.07706689834594727
756,1,41713,0.06547307968139648
757,1,46285,0.051306962966918945
758,1,44917,0.07173824310302734
759,1,40309,0.07893490791320801
760,1,41848,0.05479001998901367
761,1,42307,0.05907416343688965
762,1,46303,0.0529937744140625
763,1,46969,0.03286409378051758
764,1,42550,0.05305218696594238
765,1,47905,0.022626161575317383
766,1,48040,0.05421304702758789
767,1,41488,0.06969499588012695
768,1,44548,0.04559826850891113
769,1,43612,0.023443222045898438
770,1,44863,0.048333168029785156
771,1,45304,0.038678884506225586
772,1,45043,0.06435775756835938
773,1,47068,0.0667409896850586
774,1,40066,0.03979802131652832
775,1,44953,0.024029254913330078
776,1,44026,0.06452083587646484
777,1,45817,0.041372060775756836
778,1,48895,0.06927108764648438
779,1,41650,0.03264570236206055
780,1,40561,0.024188995361328125
781,1,43999,0.016079187393188477
782,1,42208,0.016872882843017578
783,1,43387,0.03227496147155762
784,1,44395,0.05507493019104004
785,1,44548,0.02262592315673828
786,1,38113,0.05361008644104004
787,1,45043,0.06780743598937988
788,1,37483,0.05866384506225586
789,1,42001,0.07246994972229004
790,1,47572,0.062120914459228516
791,1,44224,0.02227616310119629
792,1,43954,0.06373286247253418
793,1,41488,0.03272080421447754
794,1,44260,0.03250384330749512
795,1,40372,0.04996800422668457
796,1,40912,0.04310870170593262
797,1,37753,0.05421113967895508
798,1,37987,0.041214942932128906
799,1,41956,0.03756880760192871
800,1,40336,0.053080081939697266
801,1,38626,0.08618998527526855
802,1,41416,0.06743693351745605
803,1,40336,0.07185721397399902
804,1,37987,0.0687401294708252
805,1,37753,0.03456687927246094
806,1,40093,0.04439282417297363
807,1,40345,0.08162689208984375
808,1,45169,0.03839683532714844
809,1,48814,0.07844305038452148
810,1,44818,0.03661799430847168
811,1,47293,0.06692981719970703
812,1,45214,0.055145978927612305
813,1,43972,0.04358482360839844
814,1,40345,0.09347200393676758
815,1,41569,0.07614588737487793
816,1,42001,0.07362198829650879
817,1,41038,0.0806117057800293
818,1,40372,0.0972599983215332
819,1,45799,0.026527881622314453
820,1,49246,0.04686999320983887
821,1,44818,0.03600001335144043
822,1,44602,0.06176424026489258
823,1,44467,0.030853986740112305
824,1,43648,0.0877079963684082
825,1,43531,0.044895172119140625
826,1,44629,0.04214191436767578
827,1,40615,0.07007169723510742
828,1,46051,0.07331299781799316
829,1,44944,0.07299208641052246
830,1,44827,0.020025014877319336
831,1,42181,0.03505301475524902
832,1,44818,0.056722164154052734
833,1,42838,0.059770822525024414
834,1,40363,0.020083904266357422
835,1,44701,0.04585599899291992
836,1,40210,0.07301712036132812
837,1,40570,0.06105613708496094
838,1,43414,0.07648611068725586
839,1,44683,0.025950193405151367
840,1,44908,0.0885770320892334
841,1,45115,0.0645902156829834
842,1,42208,0.0697479248046875
843,1,40831,0.057537078857421875
844,1,38356,0.04930710792541504
845,1,41929,0.03258991241455078
846,1,43558,0.06473994255065918
847,1,42136,0.040341854095458984
848,1,43810,0.038522958755493164
849,1,41308,0.07404088973999023
850,1,40372,0.06531095504760742
851,1,40408,0.07700562477111816
852,1,47230,0.03484010696411133
853,1,45421,0.033965110778808594
854,1,44647,0.059175968170166016
855,1,46321,0.02302098274230957
856,1,45763,0.06856584548950195
857,1,40840,0.06744813919067383
858,1,40057,0.03945183753967285
859,1,37483,0.07622194290161133
860,1,43324,0.07332301139831543
861,1,44161,0.035247802734375
862,1,44827,0.04887127876281738
863,1,38356,0.041487932205200195
864,1,49867,0.06966018676757812
865,1,42604,0.05964803695678711
866,1,37510,0.04402613639831543
867,1,40372,0.08443689346313477
868,1,42289,0.05766606330871582
869,1,37753,0.06981992721557617
870,1,40912,0.032093048095703125
871,1,45304,0.06325602531433105
872,1,37753,0.06244397163391113
873,1,45871,0.07320117950439453
874,1,44683,0.07164216041564941
875,1,42478,0.02208995819091797
876,1,47473,0.047274112701416016
877,1,40345,0.09384608268737793
878,1,45970,0.08524298667907715
879,1,42406,0.07781600952148438
880,1,37240,0.052719831466674805
881,1,38257,0.07829093933105469
882,1,43351,0.0454869270324707
883,1,43900,0.04038715362548828
884,1,47329,0.02254796028137207
885,1,41983,0.047374725341796875
886,1,42415,0.06808304786682129
887,1,42235,0.03047919273376465
888,1,37888,0.0797109603881836
889,1,45259,0.023598909378051758
890,1,37987,0.0427548885345459
891,1,46690,0.05484271049499512
892,1,47167,0.0821540355682373
893,1,37510,0.03597617149353027
894,1,40345,0.04271507263183594
895,1,40255,0.04630112648010254
